"category_name","sales_date","bulan","tanggal","total_sales"
"Fashion","2023-02-01 00:00:00+00","2","1","43011845"
"Fashion","2023-02-02 00:00:00+00","2","2","59542635"
"Fashion","2023-02-03 00:00:00+00","2","3","63360680"
"Fashion","2023-02-04 00:00:00+00","2","4","59542960"
"Fashion","2023-02-05 00:00:00+00","2","5","62838120"
"Fashion","2023-02-06 00:00:00+00","2","6","60454530"
"Fashion","2023-02-07 00:00:00+00","2","7","62938495"
"Fashion","2023-02-08 00:00:00+00","2","8","60965460"
"Fashion","2023-02-09 00:00:00+00","2","9","63084855"
"Fashion","2023-02-10 00:00:00+00","2","10","60556610"
"Fashion","2023-02-11 00:00:00+00","2","11","61305685"
"Fashion","2023-02-12 00:00:00+00","2","12","66092370"
"Fashion","2023-02-13 00:00:00+00","2","13","68164735"
"Fashion","2023-02-14 00:00:00+00","2","14","61110725"
"Fashion","2023-02-15 00:00:00+00","2","15","62683190"
"Fashion","2023-02-16 00:00:00+00","2","16","65411320"
"Fashion","2023-02-17 00:00:00+00","2","17","62584865"
"Fashion","2023-02-18 00:00:00+00","2","18","62098285"
"Fashion","2023-02-19 00:00:00+00","2","19","63426220"
"Fashion","2023-02-20 00:00:00+00","2","20","18018340"
"Food","2023-02-01 00:00:00+00","2","1","63794775"
"Food","2023-02-02 00:00:00+00","2","2","94520715"
"Food","2023-02-03 00:00:00+00","2","3","95765725"
"Food","2023-02-04 00:00:00+00","2","4","94255370"
"Food","2023-02-05 00:00:00+00","2","5","95203090"
"Food","2023-02-06 00:00:00+00","2","6","98383835"
"Food","2023-02-07 00:00:00+00","2","7","94830105"
"Food","2023-02-08 00:00:00+00","2","8","95309140"
"Food","2023-02-09 00:00:00+00","2","9","95412220"
"Food","2023-02-10 00:00:00+00","2","10","96470160"
"Food","2023-02-11 00:00:00+00","2","11","92191785"
"Food","2023-02-12 00:00:00+00","2","12","96911240"
"Food","2023-02-13 00:00:00+00","2","13","96858060"
"Food","2023-02-14 00:00:00+00","2","14","92584525"
"Food","2023-02-15 00:00:00+00","2","15","92649085"
"Food","2023-02-16 00:00:00+00","2","16","97345295"
"Food","2023-02-17 00:00:00+00","2","17","97465110"
"Food","2023-02-18 00:00:00+00","2","18","93743350"
"Food","2023-02-19 00:00:00+00","2","19","95301770"
"Food","2023-02-20 00:00:00+00","2","20","32859820"
"Furniture","2023-02-01 00:00:00+00","2","1","11082380"
"Furniture","2023-02-02 00:00:00+00","2","2","18370440"
"Furniture","2023-02-03 00:00:00+00","2","3","17886040"
"Furniture","2023-02-04 00:00:00+00","2","4","17428305"
"Furniture","2023-02-05 00:00:00+00","2","5","17948055"
"Furniture","2023-02-06 00:00:00+00","2","6","17541615"
"Furniture","2023-02-07 00:00:00+00","2","7","16478545"
"Furniture","2023-02-08 00:00:00+00","2","8","17741995"
"Furniture","2023-02-09 00:00:00+00","2","9","16658960"
"Furniture","2023-02-10 00:00:00+00","2","10","18048960"
"Furniture","2023-02-11 00:00:00+00","2","11","16492245"
"Furniture","2023-02-12 00:00:00+00","2","12","17720860"
"Furniture","2023-02-13 00:00:00+00","2","13","19290525"
"Furniture","2023-02-14 00:00:00+00","2","14","17455655"
"Furniture","2023-02-15 00:00:00+00","2","15","15258670"
"Furniture","2023-02-16 00:00:00+00","2","16","16923460"
"Furniture","2023-02-17 00:00:00+00","2","17","16697640"
"Furniture","2023-02-18 00:00:00+00","2","18","17702560"
"Furniture","2023-02-19 00:00:00+00","2","19","17757035"
"Furniture","2023-02-20 00:00:00+00","2","20","5337090"
"Otomotive","2023-02-01 00:00:00+00","2","1","12515045"
"Otomotive","2023-02-02 00:00:00+00","2","2","18120530"
"Otomotive","2023-02-03 00:00:00+00","2","3","19762485"
"Otomotive","2023-02-04 00:00:00+00","2","4","21162905"
"Otomotive","2023-02-05 00:00:00+00","2","5","20167770"
"Otomotive","2023-02-06 00:00:00+00","2","6","20426135"
"Otomotive","2023-02-07 00:00:00+00","2","7","18452130"
"Otomotive","2023-02-08 00:00:00+00","2","8","18553010"
"Otomotive","2023-02-09 00:00:00+00","2","9","19534125"
"Otomotive","2023-02-10 00:00:00+00","2","10","17869020"
"Otomotive","2023-02-11 00:00:00+00","2","11","18607900"
"Otomotive","2023-02-12 00:00:00+00","2","12","17874620"
"Otomotive","2023-02-13 00:00:00+00","2","13","20108345"
"Otomotive","2023-02-14 00:00:00+00","2","14","20140960"
"Otomotive","2023-02-15 00:00:00+00","2","15","19639875"
"Otomotive","2023-02-16 00:00:00+00","2","16","20190565"
"Otomotive","2023-02-17 00:00:00+00","2","17","17848660"
"Otomotive","2023-02-18 00:00:00+00","2","18","21904050"
"Otomotive","2023-02-19 00:00:00+00","2","19","20333095"
"Otomotive","2023-02-20 00:00:00+00","2","20","7015455"
"Sport","2023-02-01 00:00:00+00","2","1","14012825"
"Sport","2023-02-02 00:00:00+00","2","2","20214520"
"Sport","2023-02-03 00:00:00+00","2","3","19249695"
"Sport","2023-02-04 00:00:00+00","2","4","20509525"
"Sport","2023-02-05 00:00:00+00","2","5","19329095"
"Sport","2023-02-06 00:00:00+00","2","6","19478010"
"Sport","2023-02-07 00:00:00+00","2","7","19511785"
"Sport","2023-02-08 00:00:00+00","2","8","21624220"
"Sport","2023-02-09 00:00:00+00","2","9","21495820"
"Sport","2023-02-10 00:00:00+00","2","10","19320135"
"Sport","2023-02-11 00:00:00+00","2","11","20514055"
"Sport","2023-02-12 00:00:00+00","2","12","19902530"
"Sport","2023-02-13 00:00:00+00","2","13","22634245"
"Sport","2023-02-14 00:00:00+00","2","14","18301480"
"Sport","2023-02-15 00:00:00+00","2","15","19086920"
"Sport","2023-02-16 00:00:00+00","2","16","19361895"
"Sport","2023-02-17 00:00:00+00","2","17","19481345"
"Sport","2023-02-18 00:00:00+00","2","18","20944395"
"Sport","2023-02-19 00:00:00+00","2","19","20125720"
"Sport","2023-02-20 00:00:00+00","2","20","6772010"
"Tech","2023-02-01 00:00:00+00","2","1","22011870"
"Tech","2023-02-02 00:00:00+00","2","2","29338885"
"Tech","2023-02-03 00:00:00+00","2","3","30538510"
"Tech","2023-02-04 00:00:00+00","2","4","30832400"
"Tech","2023-02-05 00:00:00+00","2","5","31132960"
"Tech","2023-02-06 00:00:00+00","2","6","30084805"
"Tech","2023-02-07 00:00:00+00","2","7","29163905"
"Tech","2023-02-08 00:00:00+00","2","8","30276850"
"Tech","2023-02-09 00:00:00+00","2","9","30824645"
"Tech","2023-02-10 00:00:00+00","2","10","29978900"
"Tech","2023-02-11 00:00:00+00","2","11","29409195"
"Tech","2023-02-12 00:00:00+00","2","12","27406195"
"Tech","2023-02-13 00:00:00+00","2","13","32071670"
"Tech","2023-02-14 00:00:00+00","2","14","30327970"
"Tech","2023-02-15 00:00:00+00","2","15","29849790"
"Tech","2023-02-16 00:00:00+00","2","16","29763660"
"Tech","2023-02-17 00:00:00+00","2","17","29350475"
"Tech","2023-02-18 00:00:00+00","2","18","28761805"
"Tech","2023-02-19 00:00:00+00","2","19","30398515"
"Tech","2023-02-20 00:00:00+00","2","20","9606635"
