"sales_date","predicted_sales"
"2023-02-21 00:00:00+00","227935768.61459184"
"2023-02-22 00:00:00+00","227491105.2445531"
"2023-02-23 00:00:00+00","227046441.8745141"
"2023-02-24 00:00:00+00","226601778.50447536"
"2023-02-25 00:00:00+00","226157115.13443637"
"2023-02-26 00:00:00+00","225712451.76439762"
"2023-02-27 00:00:00+00","225267788.39435887"
"2023-02-28 00:00:00+00","224823125.0243199"
"2023-03-01 00:00:00+00","236829036.0153687"
"2023-03-02 00:00:00+00","236384372.6453297"
"2023-03-03 00:00:00+00","235939709.27529097"
"2023-03-04 00:00:00+00","235495045.90525198"
"2023-03-05 00:00:00+00","235050382.53521323"
"2023-03-06 00:00:00+00","234605719.16517448"
"2023-03-07 00:00:00+00","234161055.7951355"
"2023-03-08 00:00:00+00","233716392.42509675"
"2023-03-09 00:00:00+00","233271729.055058"
"2023-03-10 00:00:00+00","232827065.68501902"
"2023-03-11 00:00:00+00","232382402.31498027"
"2023-03-12 00:00:00+00","231937738.94494128"
"2023-03-13 00:00:00+00","231493075.57490253"
"2023-03-14 00:00:00+00","231048412.2048638"
"2023-03-15 00:00:00+00","230603748.8348248"
"2023-03-16 00:00:00+00","230159085.46478605"
"2023-03-17 00:00:00+00","229714422.0947473"
"2023-03-18 00:00:00+00","229269758.72470832"
"2023-03-19 00:00:00+00","228825095.35466957"
"2023-03-20 00:00:00+00","228380431.98463058"
"2023-03-21 00:00:00+00","227935768.61459208"
"2023-03-22 00:00:00+00","227491105.2445531"
